"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2003","118.02","118.10","121.87","116.34","","-0.08%"
"04/01/2003","118.90","117.99","121.15","117.60","","0.75%"
"05/01/2003","119.32","118.89","119.64","115.06","","0.35%"
"06/01/2003","119.74","119.62","120.24","117.16","","0.35%"
"07/01/2003","120.60","119.73","120.64","116.65","","0.72%"
"08/01/2003","116.89","120.56","120.68","116.13","","-3.08%"
"09/01/2003","111.48","116.82","117.71","110.09","","-4.63%"
"10/01/2003","109.95","111.47","111.54","107.84","","-1.37%"
"11/01/2003","109.61","109.71","111.48","107.54","","-0.31%"
"12/01/2003","107.45","109.77","110.02","106.72","","-1.97%"
"01/01/2004","105.71","107.29","108.27","105.45","","-1.62%"
"02/01/2004","109.13","105.70","109.81","105.16","","3.24%"
"03/01/2004","104.21","109.04","112.33","103.39","","-4.51%"
"04/01/2004","110.41","104.21","111.03","103.46","","5.95%"
"05/01/2004","109.52","110.38","114.88","108.28","","-0.81%"
"06/01/2004","108.89","109.42","111.98","106.99","","-0.58%"
"07/01/2004","111.46","108.81","112.48","107.53","","2.36%"
"08/01/2004","109.14","111.04","112.09","108.71","","-2.08%"
"09/01/2004","110.03","109.10","111.73","108.94","","0.82%"
"10/01/2004","105.79","110.03","111.46","105.70","","-3.85%"
"11/01/2004","102.91","105.90","107.29","102.12","","-2.72%"
"12/01/2004","102.47","102.90","106.19","101.81","","-0.43%"
"01/01/2005","103.67","102.69","105.19","101.65","","1.17%"
"02/01/2005","104.58","103.67","106.86","103.32","","0.88%"
"03/01/2005","107.11","104.61","107.69","103.62","","2.42%"
"04/01/2005","104.67","107.14","108.89","104.57","","-2.28%"
"05/01/2005","108.53","105.03","108.57","104.15","","3.69%"
"06/01/2005","110.81","108.51","110.99","106.47","","2.10%"
"07/01/2005","112.55","110.75","113.72","109.85","","1.57%"
"08/01/2005","110.62","112.58","112.77","109.01","","-1.71%"
"09/01/2005","113.50","110.58","113.69","108.73","","2.60%"
"10/01/2005","116.39","113.46","116.47","112.99","","2.55%"
"11/01/2005","119.81","116.40","119.93","116.35","","2.94%"
"12/01/2005","117.96","119.77","121.39","115.50","","-1.54%"
"01/01/2006","117.25","117.90","118.08","113.40","","-0.60%"
"02/01/2006","115.77","117.23","119.41","115.64","","-1.26%"
"03/01/2006","117.68","115.76","119.22","115.43","","1.65%"
"04/01/2006","113.85","117.72","118.92","113.64","","-3.25%"
"05/01/2006","112.59","113.58","114.19","108.96","","-1.11%"
"06/01/2006","114.44","112.56","116.71","111.30","","1.64%"
"07/01/2006","114.69","114.31","117.89","113.31","","0.22%"
"08/01/2006","117.36","114.62","117.50","113.96","","2.33%"
"09/01/2006","118.18","117.43","118.29","115.55","","0.70%"
"10/01/2006","116.95","118.12","119.89","116.60","","-1.04%"
"11/01/2006","115.78","116.96","118.59","115.37","","-1.00%"
"12/01/2006","119.02","115.78","119.23","114.41","","2.80%"
"01/01/2007","120.67","119.04","122.21","117.96","","1.39%"
"02/01/2007","118.45","120.67","122.10","117.48","","-1.84%"
"03/01/2007","117.79","118.52","118.87","115.13","","-0.56%"
"04/01/2007","119.47","117.51","119.89","117.43","","1.43%"
"05/01/2007","121.73","119.40","122.00","119.05","","1.89%"
"06/01/2007","123.17","121.73","124.19","120.75","","1.18%"
"07/01/2007","118.41","123.00","123.69","118.01","","-3.86%"
"08/01/2007","115.77","118.50","119.86","111.58","","-2.23%"
"09/01/2007","114.82","115.72","116.50","112.58","","-0.82%"
"10/01/2007","115.31","114.75","117.97","113.23","","0.43%"
"11/01/2007","111.19","115.28","115.94","107.20","","-3.57%"
"12/01/2007","111.36","111.01","114.67","109.54","","0.15%"
"01/01/2008","106.36","111.69","112.06","104.95","","-4.49%"
"02/01/2008","103.87","106.41","108.63","103.77","","-2.34%"
"03/01/2008","99.83","103.58","104.20","95.71","","-3.89%"
"04/01/2008","103.94","99.89","104.89","99.59","","4.12%"
"05/01/2008","105.52","104.00","105.89","102.57","","1.52%"
"06/01/2008","106.11","105.30","108.59","103.86","","0.56%"
"07/01/2008","107.83","106.11","108.39","103.77","","1.62%"
"08/01/2008","108.81","107.88","110.69","107.30","","0.91%"
"09/01/2008","106.03","108.33","109.19","103.50","","-2.55%"
