"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2010","9,337.0","9,360.0","9,497.0","9,200.0","","-0.14%"
"03/01/2010","9,090.0","9,305.0","9,375.0","9,006.0","","-2.65%"
"04/01/2010","9,012.5","9,085.5","9,144.5","8,901.5","","-0.85%"
"05/01/2010","9,175.0","9,030.0","9,385.0","9,015.0","","1.80%"
"06/01/2010","9,060.0","9,205.0","9,300.0","9,000.0","","-1.25%"
"07/01/2010","8,940.0","9,080.0","9,104.0","8,938.0","","-1.32%"
"08/01/2010","9,035.0","8,945.0","9,050.0","8,927.0","","1.06%"
"09/01/2010","8,925.0","9,040.0","9,041.0","8,915.0","","-1.22%"
"10/01/2010","8,935.0","8,918.0","8,963.5","8,904.0","","0.11%"
"11/01/2010","9,029.0","8,925.0","9,044.0","8,883.5","","1.05%"
"12/01/2010","9,005.0","9,035.0","9,058.5","8,973.5","","-0.27%"
"01/01/2011","9,043.0","8,980.0","9,093.0","8,956.0","","0.42%"
"02/01/2011","8,818.0","9,030.0","9,045.0","8,802.5","","-2.49%"
"03/01/2011","8,705.0","8,805.0","8,841.5","8,702.5","","-1.28%"
"04/01/2011","8,563.0","8,698.0","8,709.5","8,562.5","","-1.63%"
"05/01/2011","8,532.0","8,540.0","8,607.5","8,526.5","","-0.36%"
"06/01/2011","8,573.0","8,535.0","8,628.0","8,502.5","","0.48%"
"07/01/2011","8,495.0","8,573.0","8,577.5","8,484.0","","-0.91%"
"08/01/2011","8,528.0","8,488.0","8,587.5","8,457.5","","0.39%"
"09/01/2011","8,780.0","8,530.0","9,112.5","8,534.5","","2.95%"
"10/01/2011","8,850.0","8,800.0","8,975.0","8,790.0","","0.80%"
"11/01/2011","9,105.0","8,860.0","9,231.0","8,870.0","","2.88%"
"12/01/2011","9,060.0","9,070.0","9,190.0","8,995.0","","-0.49%"
"01/01/2012","8,980.0","9,100.0","9,210.5","8,875.0","","-0.88%"
"02/01/2012","9,010.0","9,005.0","9,180.0","8,870.0","","0.33%"
"03/01/2012","9,139.0","9,050.0","9,211.0","9,065.0","","1.43%"
"04/01/2012","9,188.0","9,170.0","9,199.0","9,085.0","","0.54%"
"05/01/2012","9,390.0","9,192.5","9,612.5","9,147.5","","2.20%"
"06/01/2012","9,385.0","9,345.0","9,505.0","9,295.0","","-0.05%"
"07/01/2012","9,440.0","9,385.0","9,547.5","9,305.0","","0.59%"
"08/01/2012","9,530.0","9,465.0","9,582.5","9,442.5","","0.95%"
"09/01/2012","9,565.0","9,562.5","9,594.0","9,446.5","","0.37%"
"10/01/2012","9,600.0","9,590.0","9,632.5","9,573.5","","0.37%"
"11/01/2012","9,588.0","9,625.0","9,642.5","9,582.5","","-0.13%"
"12/01/2012","9,630.0","9,591.5","9,740.0","9,591.5","","0.44%"
"01/01/2013","9,690.0","9,660.0","9,795.0","9,617.5","","0.62%"
"02/01/2013","9,660.0","9,697.5","9,777.5","9,602.5","","-0.31%"
"03/01/2013","9,715.0","9,669.5","9,793.5","9,669.5","","0.57%"
"04/01/2013","9,720.0","9,720.0","9,777.0","9,671.5","","0.05%"
"05/01/2013","9,790.0","9,725.0","9,815.5","9,722.5","","0.72%"
"06/01/2013","9,920.0","9,810.0","9,974.0","9,782.5","","1.33%"
"07/01/2013","10,270.0","9,930.0","10,290.0","9,927.0","","3.53%"
"08/01/2013","10,910.0","10,280.0","10,955.0","10,277.5","","6.23%"
"09/01/2013","11,570.0","10,922.5","11,679.5","10,917.5","","6.05%"
"10/01/2013","11,265.0","11,625.0","11,625.0","10,922.5","","-2.64%"
"11/01/2013","11,955.0","11,305.0","12,025.0","11,297.5","","6.13%"
"12/01/2013","12,160.0","11,955.0","12,309.0","11,697.5","","1.71%"
"01/01/2014","12,205.0","12,225.0","12,307.5","12,020.0","","0.37%"
"02/01/2014","11,604.0","12,240.0","12,260.0","11,577.5","","-4.92%"
"03/01/2014","11,355.0","11,615.0","11,672.5","11,250.0","","-2.15%"
"04/01/2014","11,558.0","11,275.0","11,662.5","11,258.5","","1.79%"
"05/01/2014","11,670.0","11,545.0","11,675.0","11,340.5","","0.97%"
"06/01/2014","11,845.0","11,725.0","12,110.0","11,716.0","","1.50%"
"07/01/2014","11,575.0","11,845.0","12,015.0","11,480.0","","-2.28%"
"08/01/2014","11,685.0","11,595.0","11,860.0","11,595.0","","0.95%"
"09/01/2014","12,180.0","11,710.0","12,255.0","11,695.0","","4.24%"
"10/01/2014","12,080.0","12,172.5","12,252.5","11,965.0","","-0.82%"
"11/01/2014","12,199.0","12,117.5","12,228.0","12,080.0","","0.99%"
"12/01/2014","12,380.0","12,235.0","12,940.0","12,235.0","","1.48%"
"01/01/2015","12,665.0","12,425.0","12,757.5","12,410.0","","2.30%"
"02/01/2015","12,920.0","12,710.0","12,945.0","12,587.5","","2.01%"
"03/01/2015","13,070.0","12,975.0","13,248.0","12,900.0","","1.16%"
"04/01/2015","12,960.0","13,070.0","13,077.5","12,805.0","","-0.84%"
"05/01/2015","13,223.0","12,985.0","13,243.0","12,976.0","","2.03%"
"06/01/2015","13,330.0","13,210.0","13,388.5","13,192.0","","0.81%"
"07/01/2015","13,525.0","13,350.0","13,530.0","13,280.0","","1.46%"
"08/01/2015","14,045.0","13,507.5","14,140.0","13,474.5","","3.84%"
"09/01/2015","14,645.0","14,070.0","14,740.0","14,052.5","","4.27%"
"10/01/2015","13,675.0","14,640.0","14,710.0","13,225.0","","-6.62%"
"11/01/2015","13,830.0","13,675.0","13,847.5","13,430.0","","1.13%"
"12/01/2015","13,785.0","13,837.5","14,095.0","13,555.0","","-0.33%"
"01/01/2016","13,770.0","13,825.0","13,987.5","13,755.0","","-0.11%"
"02/01/2016","13,367.0","13,760.0","13,825.0","13,297.5","","-2.93%"
"03/01/2016","13,255.0","13,350.0","13,440.0","12,975.0","","-0.84%"
"04/01/2016","13,180.0","13,200.0","13,252.5","13,085.0","","-0.57%"
"05/01/2016","13,655.0","13,210.0","13,695.0","13,140.0","","3.60%"
"06/01/2016","13,210.0","13,662.5","13,800.0","13,140.0","","-3.26%"
"07/01/2016","13,097.0","13,180.0","13,192.5","13,071.5","","-0.86%"
"08/01/2016","13,265.0","13,090.0","13,308.0","13,065.0","","1.28%"
"09/01/2016","13,047.0","13,275.0","13,284.0","12,920.0","","-1.64%"
"10/01/2016","13,047.0","13,035.0","13,080.0","12,955.0","","0.00%"
"11/01/2016","13,550.0","13,032.5","13,587.5","13,030.0","","3.86%"
"12/01/2016","13,470.0","13,585.0","13,592.5","13,275.0","","-0.59%"
